##########################################################################################################
##### ERC Consortium Data Access Policy #################
##########################################################################################################
# By downloading datasets from the exRNA Atlas, you agree to this data access policy:
# Common Fund exRNA Communication Consortium (ERCC) Data Sharing and Access Policy
#
# Revised December, 2015
#
# The ERCC. The ERCC is a community resource project designed to catalyze exRNA research activities in the scientific community. Thus, data are shared with the scientific community PRIOR to publication. In pre-publication data sharing, the desire to share data widely with the scientific community must be balanced with the desire for the data generators to have a protected period of time to analyze and publish the data they have produced.
#
# ERCC Data Sharing Policy. The following policy has been developed to address this balance. By accessing pre-publication ERCC data, users agree to adhere to these policies and to follow appropriate scientific etiquette regarding collaboration, publication, and authorship.
#
# The entity responsible for ERCC data deposition is the ERCC Data Management and Resource Repository (DMRR). All data are date stamped by the DMRR upon receipt from the data producers. The DMRR processes all ERCC data through consortium-approved analysis pipelines to ensure that the data are processed in a uniform fashion. 
# ERCC Pre-publication Data Sharing.Users of the pre-publication ERCC data agree to a protected period (embargo) of 12 months AFTER the DMRR date stamp.
# By requesting and accepting any released ERCC dataset, the user:
#
# - Agrees to comply with this pre-publication data sharing policy
# - May access and analyze ERCC data
# - May NOT submit any analyses or conclusions for publication or scientific meeting presentation until the 12 month embargo period for that dataset has ended, or the data generator has published a manuscript on the data, whichever comes first
# - Takes full responsibility for adhering to a 12 month embargo period and is responsible for being aware of the publication status of the data they use 
# - Agrees to cite ERCC data appropriately in meeting presentations and publications
#
# Researchers wishing to publish on datasets prior to the expiration of the embargo should discuss their plans with the data generator(s) and must obtain their consent prior to using the unpublished data in their individual publications or grant submissions.
#
# Following expiration of the embargo period, any investigator may submit manuscripts or make presentations without restriction, including integrated analyses using multiple unrestricted datasets.
#
# Proper Citation of the Datasets Used. Researchers who use ERCC datasets in oral presentations or publications are expected to cite the Consortium in all of the following ways:
#
# - Cite the ERCC overview publication [The NIH Extracellular RNA Communication Consortium. J Extracell Vesicles. 2015 Aug 28;4:27493. doi: 10.3402/jev.v4.27493. eCollection 2015. (PMID: 26320938)
# - Reference the www.exrna.org website and/or GEO accession numbers of the datasets
# - Acknowledge the NIH Common Fund, ERCC and the ERCC data producer that generated the dataset(s)
#
# Data Quality Metrics. The consortium is still in the process of developing consensus data quality metrics for different assay types so that data users will have a sense of the relative quality of a given data set. We encourage the scientific community to use these pre-publication datasets, however users should be aware that final determinations concerning the quality of a given dataset might not become clear until the consortium performs an integrative analysis of all the data produced by the ERCC.
#
# Unrestricted-Access and Controlled-Access Datasets. The ERCC will generate both unrestricted-access (e.g. GEO) and controlled-access datasets (e.g. dbGaP). Currently only unrestricted-access datasets are available. Once controlled-access ERCC datasets become available, we will update this link and describe in more detail how they can be accessed through dbGaP (http://www.ncbi.nlm.nih.gov/gap).
#
# Questions? Please contact William Thistlethwaite (thistlew@bcm.edu)
#
# The full data deposition, sharing, and publication policy is available at http://exrna.org/resources/data/data-access-policy.
#
##########################################################################################################
#### INSTRUCTIONS ON HOW TO DOWNLOAD DATA AND METADATA ###########
##########################################################################################################
# This tab-delimited file contains a list of URLs for batch downloading the selected files.
# The first column in this file contains the name of the file and the second column contains the URL to download the file.
# There are (at least) 2 ways to download these files:
#
# 1. You can copy and paste each URL in your browser and hit Enter to download each file in this list.
# 2. If you want to download the files in bulk, you can use a command line program to download these files.
# For example, you could do something like this with wget (tested on Linux):
# sed '/#/d' exRNA_Atlas_Biosample_Metadata_Downloads_Mon-Sep-29-2025-18_19_25-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs wget
# If you wanted to use curl instead, you could do (tested on Linux):
# sed '/#/d' exRNA_Atlas_Biosample_Metadata_Downloads_Mon-Sep-29-2025-18_19_25-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs -n 1 curl -O
#
# Please refer to this "Download Help": http://genboree.org/theCommons/projects/exrna-mads/wiki/Downloading_Data_and_Metadata_from_the_exRNA_Atlas for more details.
##########################################################################################################
#### IMPORTANT NOTE ON PROTECTED SAMPLES ###########
##########################################################################################################
# If you selected any protected samples (for which the associated study is in a controlled access database like dbGaP or will be in the future),
# you may not see the associated downloads for those samples below.
# Any potentially identifying files (raw FASTQ files or full alignments) fall into this category of protected downloads.
# If data from the associated study has already been deposited into a controlled access database, you can go back to the Atlas grid results page
# and click the Links to External Databases icon in the External References column for a given sample to view the study ID(s) associated with that sample.
# You can then visit the controlled access database website(s) to request access.
##########################################################################################################
#### IMPORTANT NOTE ON RNA-SEQ VERSUS QPCR PROFILES ###########
##########################################################################################################
# We support both RNA-seq and qPCR profiles in the Atlas. However, each sample profile is only associated with a single assay (not both).
# If you selected a combination of RNA-seq and qPCR profiles, your list of downloads will only contain downloads for those assays which are relevant to the type of download.
# For example, if you choose to download qPCR Target Files, your list of downloads will only include those samples which were profiled using qPCR.
# As another example, if you choose to download raw data (FASTQ) files, your list of downloads will only include those samples which were profiled using RNA-seq.
# Finally, as a third example, if you choose to download biosample metadata files, your list of downloads will include both RNA-seq and qPCR profiles,
# since biosample metadata exists for both assays.
##########################################################################################################
#### LIST OF DOWNLOADS ###########
##########################################################################################################
#DOWNLOAD NAME	DOWNLOAD URL	BIOSAMPLE NAME	CONDITION	BIOFLUID	RNA SOURCE	RNA ISOLATION KIT	ANATOMICAL LOCATION	CELL CULTURE SOURCE	PROFILING ASSAY	SPECIES	MEETS ERCC QC STANDARDS?	TRANSCRIPTOME READS	REFERENCE GENOME READS	TRANSCRIPTOME GENOME RATIO	BIOSAMPLE ACCESSION ID	RELATED DATASET ACCESSION ID	FASTQ IDENTIFIER
EXR-LLAUR1LLAUR01RNAISO233-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO233-BS.metadata.tsv	LUmiRNeasyMP2	Healthy Subject	Urine	total cell-free biofluid RNA	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	8648390	8666754	0.997881	EXR-LLAUR1LLAUR01RNAISO233-BS	EXR-LLAUR1AVB5CS-AN	sample_LUmiRNeasyMP2_Idx44_S148_L004_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO103-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO103-BS.metadata.tsv	GMSME1	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2123804	2533062	0.838433	EXR-LLAUR1LLAUR01RNAISO103-BS	EXR-LLAUR1AVB5CS-AN	sample_GMSME1_108_S149_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO097-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO097-BS.metadata.tsv	BFSME2	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4142746	4680928	0.885027	EXR-LLAUR1LLAUR01RNAISO097-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSME2_32_S78_L006_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO092-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO092-BS.metadata.tsv	BFSmiRCury2	Healthy Subject	Serum	extracellular vesicle	Other	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	834006	1097257	0.760083	EXR-LLAUR1LLAUR01RNAISO092-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSmiRCury2_44_S175_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO200-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO200-BS.metadata.tsv	BMPMillipore1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	937293	1054058	0.889223	EXR-LLAUR1LLAUR01RNAISO200-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO095-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO095-BS.metadata.tsv	BMSmiRCury2	Healthy Subject	Serum	extracellular vesicle	Other	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	309924	461731	0.671222	EXR-LLAUR1LLAUR01RNAISO095-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSmiRCury2_47_S178_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO187-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO187-BS.metadata.tsv	BFPExoRNeasy2	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3585650	3672223	0.976425	EXR-LLAUR1LLAUR01RNAISO187-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPExoRNeasy2_50_S88_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO269-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO269-BS.metadata.tsv	LUMilliporeMP2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	18946890	19117811	0.99106	EXR-LLAUR1LLAUR01RNAISO269-BS	EXR-LLAUR1AVB5CS-AN	sample_LUMilliporeMP2_Idx44_S124_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO144-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO144-BS.metadata.tsv	BMPmiRNeasy3	Healthy Subject	Plasma	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	FAIL	53179	124389	0.427522	EXR-LLAUR1LLAUR01RNAISO144-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPmiRNeasy3_66_S109_L007_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO228-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO228-BS.metadata.tsv	LUmiRNeasyFP3	Healthy Subject	Urine	total cell-free biofluid RNA	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	3023570	3134310	0.964668	EXR-LLAUR1LLAUR01RNAISO228-BS	EXR-LLAUR1AVB5CS-AN	sample_LUmiRNeasyFP3_Idx9_S89_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO217-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO217-BS.metadata.tsv	SFPExoQuick3	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	9006655	15493648	0.581313	EXR-LLAUR1LLAUR01RNAISO217-BS	EXR-LLAUR1AVB5CS-AN	sample_SFPExoQuick3_173_fastq
EXR-LLAUR1LLAUR01RNAISO137-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO137-BS.metadata.tsv	SMSExoQuick3	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2554997	2655810	0.962041	EXR-LLAUR1LLAUR01RNAISO137-BS	EXR-LLAUR1AVB5CS-AN	sample_SMSExoQuick3_160_S15_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO139-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO139-BS.metadata.tsv	BFPmiRNeasy2	Healthy Subject	Plasma	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	FAIL	90	95	0.947368	EXR-LLAUR1LLAUR01RNAISO139-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPmiRNeasy2_62_S98_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO252-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO252-BS.metadata.tsv	LUExoRNeasyFP3	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	417366	531746	0.784897	EXR-LLAUR1LLAUR01RNAISO252-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoRNeasyFP3_Idx26_S106_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO101-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO101-BS.metadata.tsv	BMSME2	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	728505	1085388	0.671193	EXR-LLAUR1LLAUR01RNAISO101-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSME2_35_fastq
EXR-LLAUR1LLAUR01RNAISO119-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO119-BS.metadata.tsv	BFSUltra2	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4297744	4520714	0.950678	EXR-LLAUR1LLAUR01RNAISO119-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSUltra2_26_S25_L005_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO065-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO065-BS.metadata.tsv	BMSmiRNeasy3_2	Healthy Subject	Serum	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	112450	118805	0.946509	EXR-LLAUR1LLAUR01RNAISO065-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSmiRNeasy3_18_Idx2_S193_L001_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO270-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO270-BS.metadata.tsv	LUMilliporeMP3	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	114885	195282	0.588303	EXR-LLAUR1LLAUR01RNAISO270-BS	EXR-LLAUR1AVB5CS-AN	sample_LUMilliporeMP3_Idx46_S126_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO160-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO160-BS.metadata.tsv	GMPNor_Ami3	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1455413	1607073	0.90563	EXR-LLAUR1LLAUR01RNAISO160-BS	EXR-LLAUR1AVB5CS-AN	sample_GMPNor_Ami3_144_fastq
EXR-LLAUR1LLAUR01RNAISO178-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO178-BS.metadata.tsv	BFPME1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2257140	2728675	0.827193	EXR-LLAUR1LLAUR01RNAISO178-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPME1_79_fastq
EXR-LLAUR1LLAUR01RNAISO234-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO234-BS.metadata.tsv	LUmiRNeasyMP3	Healthy Subject	Urine	total cell-free biofluid RNA	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	2200858	2227412	0.988079	EXR-LLAUR1LLAUR01RNAISO234-BS	EXR-LLAUR1AVB5CS-AN	sample_LUmiRNeasyMP3_Idx46_S150_L004_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO196-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO196-BS.metadata.tsv	SMPExoRNeasy1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	8823373	16248945	0.543012	EXR-LLAUR1LLAUR01RNAISO196-BS	EXR-LLAUR1AVB5CS-AN	sample_SMPExoRNeasy1_162_fastq
EXR-LLAUR1LLAUR01RNAISO147-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO147-BS.metadata.tsv	GFPNor2	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4753469	8725762	0.544763	EXR-LLAUR1LLAUR01RNAISO147-BS	EXR-LLAUR1AVB5CS-AN	sample_GFPNor2_134_fastq
EXR-LLAUR1LLAUR01RNAISO250-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO250-BS.metadata.tsv	LUExoRNeasyFP1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	980588	1114465	0.879873	EXR-LLAUR1LLAUR01RNAISO250-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq
EXR-LLAUR1LLAUR01RNAISO142-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO142-BS.metadata.tsv	GFPmiRNeasy1	Healthy Subject	Plasma	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	537134	649582	0.826892	EXR-LLAUR1LLAUR01RNAISO142-BS	EXR-LLAUR1AVB5CS-AN	sample_GFPmiRNeasy1_125_S164_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO063-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO063-BS.metadata.tsv	BMSmiRNeasy1	Healthy Subject	Serum	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	617715	953193	0.648048	EXR-LLAUR1LLAUR01RNAISO063-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSmiRNeasy1_16_S153_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO215-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO215-BS.metadata.tsv	SFPExoQuick1	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3487477	3640750	0.957901	EXR-LLAUR1LLAUR01RNAISO215-BS	EXR-LLAUR1AVB5CS-AN	sample_SFPExoQuick1_171_S162_L008_R1_001_125_160_fastq
EXR-LLAUR1LLAUR01RNAISO158-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO158-BS.metadata.tsv	GMPNor_Ami1	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1087154	2015396	0.539425	EXR-LLAUR1LLAUR01RNAISO158-BS	EXR-LLAUR1AVB5CS-AN	sample_GMPNor_Ami1_142_fastq
EXR-LLAUR1LLAUR01RNAISO202-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO202-BS.metadata.tsv	BMPMillipore3	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	887856	1060917	0.836876	EXR-LLAUR1LLAUR01RNAISO202-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPMillipore3_72_S106_L003_R1_001_115_180_fastq
EXR-LLAUR1LLAUR01RNAISO153-BS.metadata.tsv	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/metadataFiles/EXR-LLAUR1LLAUR01RNAISO153-BS.metadata.tsv	SFPNor_Ami2	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	22345810	39177882	0.570368	EXR-LLAUR1LLAUR01RNAISO153-BS	EXR-LLAUR1AVB5CS-AN	sample_SFPNor1_167_fastq
